Timestamp,VA,W,VAR,PF,VLL,VLN,A,F,VA1,W1,VAR1,PF1,V12,V1,A1,VA2,W2,VAR2,PF2,V23,V2,A2,VA3,W3,VAR3,PF3,V31,V3,A3,FwdVAh,FwdWh,FwdVARh,FwdVARh,Present_demand,Max_MD,Max_DM_time,RevVAh,RevWh,RevVARh,RevVARh
1356547593,271.364929199,198.674377441,167.609573364,0.73212993145,1.00000004581e-18,254.023025513,0.356319755316,50.1045684814,217.726715088,157.154785156,146.414611816,0.721798300743,1.00000004581e-18,253.959289551,0.857329189777,53.7627792358,41.5196113586,21.1949520111,0.772274315357,1.00000004581e-18,254.041275024,0.21163007617,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.068511963,6.00001082144e-18,717659.25,683184.375,66033.296875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547593,271.364929199,198.674377441,167.609573364,0.73212993145,1.00000004581e-18,254.023025513,0.356319755316,50.1045684814,217.726715088,157.154785156,146.414611816,0.721798300743,1.00000004581e-18,253.959289551,0.857329189777,53.7627792358,41.5196113586,21.1949520111,0.772274315357,1.00000004581e-18,254.041275024,0.21163007617,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.068511963,6.00001082144e-18,717659.25,683184.375,66033.296875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547594,271.422668457,198.738265991,167.616226196,0.732209563255,1.00000004581e-18,254.02130127,0.356396108866,50.1039810181,217.724197388,157.17489624,146.397018433,0.721899032593,1.00000004581e-18,253.958099365,0.857323288918,53.82239151,41.563369751,21.2192077637,0.772231936455,1.00000004581e-18,254.04095459,0.211865022779,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.064865112,6.00001082144e-18,717659.3125,683184.4375,66033.34375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547595,271.421203613,198.751693726,167.564788818,0.732263028622,1.00000004581e-18,254.034896851,0.356376677752,50.1039733887,217.745788574,157.190795898,146.403060913,0.721900463104,1.00000004581e-18,253.972167969,0.857360839844,53.800693512,41.5609130859,21.1617298126,0.772497713566,1.00000004581e-18,254.053466797,0.21176917851,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.079025269,6.00001082144e-18,717659.375,683184.4375,66033.390625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547596,274.718383789,198.829879761,167.701828003,0.723758935928,1.00000004581e-18,254.045120239,0.360755205154,50.1061248779,221.079528809,157.280303955,146.519302368,0.711419582367,1.00000004581e-18,253.985473633,0.870441675186,53.8162612915,41.5495796204,21.1825275421,0.772063612938,1.00000004581e-18,254.061248779,0.211823955178,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.088668823,6.00001082144e-18,717659.4375,683184.5,66033.4375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547597,274.834136963,198.945556641,167.823577881,0.723874986172,1.00000004581e-18,254.041702271,0.360923200846,50.1051635742,221.172561646,157.343170166,146.67515564,0.711404561996,1.00000004581e-18,253.977020264,0.870836913586,53.8428993225,41.6023979187,21.1484222412,0.772662699223,1.00000004581e-18,254.056594849,0.211932703853,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.091461182,6.00001082144e-18,717659.5625,683184.5625,66033.484375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547598,274.93460083,199.037521362,168.011825562,0.723944962025,1.00000004581e-18,254.03263855,0.36106544733,50.1072349548,221.283004761,157.459854126,146.852584839,0.71157681942,1.00000004581e-18,253.96711731,0.871305704117,53.8302230835,41.5776672363,21.15924263,0.772385120392,1.00000004581e-18,254.047164917,0.211890652776,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.083602905,6.00001082144e-18,717659.625,683184.625,66033.5234375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547598,274.93460083,199.037521362,168.011825562,0.723944962025,1.00000004581e-18,254.03263855,0.36106544733,50.1072349548,221.283004761,157.459854126,146.852584839,0.71157681942,1.00000004581e-18,253.96711731,0.871305704117,53.8302230835,41.5776672363,21.15924263,0.772385120392,1.00000004581e-18,254.047164917,0.211890652776,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.083602905,6.00001082144e-18,717659.625,683184.625,66033.5234375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547599,275.070892334,199.115600586,171.077865601,0.723870098591,1.00000004581e-18,254.024581909,0.361250668764,50.1094779968,221.414169312,157.552780151,149.904876709,0.711574971676,1.00000004581e-18,253.96105957,0.871843039989,53.8333778381,41.5628128052,21.172990799,0.772063970566,1.00000004581e-18,254.040039062,0.211909025908,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.072631836,6.00001082144e-18,717659.6875,683184.6875,66033.578125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547599,275.070892334,199.115600586,171.077865601,0.723870098591,1.00000004581e-18,254.024581909,0.361250668764,50.1094779968,221.414169312,157.552780151,149.904876709,0.711574971676,1.00000004581e-18,253.96105957,0.871843039989,53.8333778381,41.5628128052,21.172990799,0.772063970566,1.00000004581e-18,254.040039062,0.211909025908,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.072631836,6.00001082144e-18,717659.6875,683184.6875,66033.578125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547600,275.089904785,199.203262329,171.026763916,0.724138736725,1.00000004581e-18,254.026855469,0.361269563437,50.1113891602,221.441543579,157.644958496,149.849411011,0.711903274059,1.00000004581e-18,253.964141846,0.87194019556,53.823513031,41.5582923889,21.1773490906,0.772121489048,1.00000004581e-18,254.042098999,0.211868464947,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.074310303,6.00001082144e-18,717659.75,683184.75,66033.625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547600,275.089904785,199.203262329,171.026763916,0.724138736725,1.00000004581e-18,254.026855469,0.361269563437,50.1113891602,221.441543579,157.644958496,149.849411011,0.711903274059,1.00000004581e-18,253.964141846,0.87194019556,53.823513031,41.5582923889,21.1773490906,0.772121489048,1.00000004581e-18,254.042098999,0.211868464947,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.074310303,6.00001082144e-18,717659.75,683184.75,66033.625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547601,275.248748779,199.314331055,171.012329102,0.72412443161,1.00000004581e-18,254.030532837,0.361465036869,50.1153793335,221.598739624,157.780944824,149.834106445,0.712011873722,1.00000004581e-18,253.970962524,0.872535765171,53.8218917847,41.5333900452,21.1782207489,0.771682024002,1.00000004581e-18,254.04536438,0.211859360337,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.075271606,6.00001082144e-18,717659.8125,683184.8125,66033.671875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547602,275.25881958,199.416503906,170.895065308,0.724469125271,1.00000004581e-18,254.016906738,0.36149802804,50.1152381897,221.634628296,157.891830444,149.733001709,0.712396919727,1.00000004581e-18,253.955505371,0.872730195522,53.7952384949,41.5246658325,21.1620693207,0.77190220356,1.00000004581e-18,254.034088135,0.211763858795,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.061141968,6.00001082144e-18,717659.9375,683184.875,66033.71875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547602,275.25881958,199.416503906,170.895065308,0.724469125271,1.00000004581e-18,254.016906738,0.36149802804,50.1152381897,221.634628296,157.891830444,149.733001709,0.712396919727,1.00000004581e-18,253.955505371,0.872730195522,53.7952384949,41.5246658325,21.1620693207,0.77190220356,1.00000004581e-18,254.034088135,0.211763858795,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.061141968,6.00001082144e-18,717659.9375,683184.875,66033.71875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547603,275.332275391,199.53263855,170.863265991,0.724697589874,1.00000004581e-18,254.010498047,0.361604362726,50.1167373657,221.717147827,158.001342773,149.70942688,0.712625741959,1.00000004581e-18,253.948043823,0.873080790043,53.7864265442,41.5312957764,21.1538505554,0.772151947021,1.00000004581e-18,254.030258179,0.21173235774,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.053222656,6.00001082144e-18,717660.0,683184.9375,66033.765625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547604,275.423828125,199.637039185,170.843704224,0.724835753441,1.00000004581e-18,254.020706177,0.361713081598,50.1144523621,221.822265625,158.103912354,149.701446533,0.712750375271,1.00000004581e-18,253.956558228,0.873465418816,53.7735290527,41.5331382751,21.1422576904,0.772371411324,1.00000004581e-18,254.03956604,0.21167384088,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.06602478,6.00001082144e-18,717660.0625,683184.9375,66033.8125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547604,275.423828125,199.637039185,170.843704224,0.724835753441,1.00000004581e-18,254.020706177,0.361713081598,50.1144523621,221.822265625,158.103912354,149.701446533,0.712750375271,1.00000004581e-18,253.956558228,0.873465418816,53.7735290527,41.5331382751,21.1422576904,0.772371411324,1.00000004581e-18,254.03956604,0.21167384088,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.06602478,6.00001082144e-18,717660.0625,683184.9375,66033.8125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547605,275.415222168,199.703964233,170.756774902,0.725101411343,1.00000004581e-18,254.024459839,0.361693948507,50.116519928,221.811645508,158.152633667,149.621322632,0.713004171848,1.00000004581e-18,253.961975098,0.873404979706,53.7759666443,41.5513305664,21.1354541779,0.772674679756,1.00000004581e-18,254.047409058,0.21167691052,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.063995361,6.00001082144e-18,717660.125,683185.0,66033.859375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547605,275.415222168,199.703964233,170.756774902,0.725101411343,1.00000004581e-18,254.024459839,0.361693948507,50.116519928,221.811645508,158.152633667,149.621322632,0.713004171848,1.00000004581e-18,253.961975098,0.873404979706,53.7759666443,41.5513305664,21.1354541779,0.772674679756,1.00000004581e-18,254.047409058,0.21167691052,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.063995361,6.00001082144e-18,717660.125,683185.0,66033.859375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547606,275.571502686,199.773880005,170.832214355,0.724943935871,1.00000004581e-18,254.041152954,0.361867904663,50.1158561707,221.954544067,158.234085083,149.685623169,0.712912142277,1.00000004581e-18,253.983047485,0.8738951087,53.7875823975,41.5397987366,21.1465892792,0.772293448448,1.00000004581e-18,254.064178467,0.211708649993,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.076248169,6.00001082144e-18,717660.25,683185.0625,66033.90625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547606,275.571502686,199.773880005,170.832214355,0.724943935871,1.00000004581e-18,254.041152954,0.361867904663,50.1158561707,221.954544067,158.234085083,149.685623169,0.712912142277,1.00000004581e-18,253.983047485,0.8738951087,53.7875823975,41.5397987366,21.1465892792,0.772293448448,1.00000004581e-18,254.064178467,0.211708649993,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.076248169,6.00001082144e-18,717660.25,683185.0625,66033.90625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547607,275.637969971,199.799102783,170.79888916,0.724860608578,1.00000004581e-18,254.047286987,0.361937761307,50.115650177,222.010528564,158.274459839,149.669143677,0.712914228439,1.00000004581e-18,253.994857788,0.874074876308,53.7957191467,41.5246582031,21.1297416687,0.771895170212,1.00000004581e-18,254.06690979,0.211738392711,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.080108643,6.00001082144e-18,717660.3125,683185.125,66033.953125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547607,275.637969971,199.799102783,170.79888916,0.724860608578,1.00000004581e-18,254.047286987,0.361937761307,50.115650177,222.010528564,158.274459839,149.669143677,0.712914228439,1.00000004581e-18,253.994857788,0.874074876308,53.7957191467,41.5246582031,21.1297416687,0.771895170212,1.00000004581e-18,254.06690979,0.211738392711,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.080108643,6.00001082144e-18,717660.3125,683185.125,66033.953125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547608,275.636413574,199.853744507,170.78477478,0.725062906742,1.00000004581e-18,254.070678711,0.361904591322,50.1154899597,222.005081177,158.306976318,149.652755737,0.713078141212,1.00000004581e-18,254.01725769,0.873976349831,53.8007621765,41.5467720032,21.1320056915,0.772233903408,1.00000004581e-18,254.09185791,0.211737439036,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.102905273,6.00001082144e-18,717660.375,683185.1875,66034.0,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547609,275.753417969,199.952209473,170.797836304,0.725112318993,1.00000004581e-18,254.09727478,0.362018197775,50.1150894165,222.122558594,158.418380737,149.647903442,0.713202536106,1.00000004581e-18,254.043930054,0.874347031116,53.7983703613,41.5338172913,21.149930954,0.772027432919,1.00000004581e-18,254.116378784,0.21170759201,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.131500244,6.00001082144e-18,717660.4375,683185.25,66034.046875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547610,275.813598633,200.013565063,170.708511353,0.7251765728,1.00000004581e-18,254.113037109,0.362078934908,50.1155357361,222.165359497,158.458251953,149.593261719,0.713244616985,1.00000004581e-18,254.056976318,0.874470591545,53.8164215088,41.5553207397,21.1152439117,0.772168040276,1.00000004581e-18,254.131271362,0.21176622808,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.150863647,6.00001082144e-18,717660.5,683185.3125,66034.09375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547611,275.884429932,200.040328979,170.741439819,0.725087404251,1.00000004581e-18,254.122070312,0.362158030272,50.117401123,222.247421265,158.513458252,149.619689941,0.713229656219,1.00000004581e-18,254.06427002,0.87476849556,53.8032226562,41.5268630981,21.1217422485,0.771828532219,1.00000004581e-18,254.141693115,0.211705610156,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.160232544,6.00001082144e-18,717660.625,683185.375,66034.140625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547612,275.966644287,200.060150146,170.835113525,0.724943220615,1.00000004581e-18,254.138015747,0.362246185541,50.1167945862,222.340179443,158.551467896,149.680343628,0.713103055954,1.00000004581e-18,254.07699585,0.8750898242,53.7922744751,41.5086975098,21.1547718048,0.771647930145,1.00000004581e-18,254.158218384,0.211648762226,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.17880249,6.00001082144e-18,717660.6875,683185.4375,66034.1953125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547612,275.966644287,200.060150146,170.835113525,0.724943220615,1.00000004581e-18,254.138015747,0.362246185541,50.1167945862,222.340179443,158.551467896,149.680343628,0.713103055954,1.00000004581e-18,254.07699585,0.8750898242,53.7922744751,41.5086975098,21.1547718048,0.771647930145,1.00000004581e-18,254.158218384,0.211648762226,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.17880249,6.00001082144e-18,717660.6875,683185.4375,66034.1953125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547613,275.979827881,200.071884155,170.878494263,0.724951148033,1.00000004581e-18,254.163925171,0.362222582102,50.120677948,222.322952271,158.55078125,149.703552246,0.713155269623,1.00000004581e-18,254.104278564,0.874927997589,53.8213615417,41.5211105347,21.1749477386,0.771461546421,1.00000004581e-18,254.186340332,0.211739778519,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.201156616,6.00001082144e-18,717660.75,683185.4375,66034.2421875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547613,275.979827881,200.071884155,170.878494263,0.724951148033,1.00000004581e-18,254.163925171,0.362222582102,50.120677948,222.322952271,158.55078125,149.703552246,0.713155269623,1.00000004581e-18,254.104278564,0.874927997589,53.8213615417,41.5211105347,21.1749477386,0.771461546421,1.00000004581e-18,254.186340332,0.211739778519,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.201156616,6.00001082144e-18,717660.75,683185.4375,66034.2421875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547614,276.073303223,200.177124023,170.895370483,0.725086867809,1.00000004581e-18,254.186767578,0.36231341958,50.1229324341,222.369186401,158.605224609,149.707138062,0.713251829147,1.00000004581e-18,254.127700806,0.875029325485,53.8697052002,41.5718955994,21.1882247925,0.771711945534,1.00000004581e-18,254.209136963,0.21191097796,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.223434448,6.00001082144e-18,717660.8125,683185.5,66034.2890625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547614,276.073303223,200.177124023,170.895370483,0.725086867809,1.00000004581e-18,254.186767578,0.36231341958,50.1229324341,222.369186401,158.605224609,149.707138062,0.713251829147,1.00000004581e-18,254.127700806,0.875029325485,53.8697052002,41.5718955994,21.1882247925,0.771711945534,1.00000004581e-18,254.209136963,0.21191097796,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.223434448,6.00001082144e-18,717660.8125,683185.5,66034.2890625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547615,276.042907715,200.163375854,170.855941772,0.725116848946,1.00000004581e-18,254.200515747,0.362257033587,50.1261558533,222.331848145,158.580459595,149.667999268,0.713260173798,1.00000004581e-18,254.139129639,0.87484306097,53.8771743774,41.5829048157,21.1879463196,0.771809339523,1.00000004581e-18,254.223861694,0.211928069592,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.238586426,6.00001082144e-18,717660.9375,683185.5625,66034.3359375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547615,276.042907715,200.163375854,170.855941772,0.725116848946,1.00000004581e-18,254.200515747,0.362257033587,50.1261558533,222.331848145,158.580459595,149.667999268,0.713260173798,1.00000004581e-18,254.139129639,0.87484306097,53.8771743774,41.5829048157,21.1879463196,0.771809339523,1.00000004581e-18,254.223861694,0.211928069592,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.238586426,6.00001082144e-18,717660.9375,683185.5625,66034.3359375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547616,276.120361328,200.151382446,170.912918091,0.724870085716,1.00000004581e-18,254.228637695,0.362318068743,50.1274452209,222.317138672,158.526428223,149.674102783,0.713064312935,1.00000004581e-18,254.164855957,0.874696612358,53.9675483704,41.6249504089,21.2388210297,0.771295905113,1.00000004581e-18,254.255065918,0.212257519364,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.265975952,6.00001082144e-18,717661.0,683185.625,66034.3828125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547616,276.120361328,200.151382446,170.912918091,0.724870085716,1.00000004581e-18,254.228637695,0.362318068743,50.1274452209,222.317138672,158.526428223,149.674102783,0.713064312935,1.00000004581e-18,254.164855957,0.874696612358,53.9675483704,41.6249504089,21.2388210297,0.771295905113,1.00000004581e-18,254.255065918,0.212257519364,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.265975952,6.00001082144e-18,717661.0,683185.625,66034.3828125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547617,276.141693115,200.244949341,170.865310669,0.725152850151,1.00000004581e-18,254.25982666,0.362299919128,50.1321868896,222.280303955,158.572479248,149.633621216,0.713389635086,1.00000004581e-18,254.19543457,0.874446570873,54.0245056152,41.6724662781,21.2316932678,0.771362304688,1.00000004581e-18,254.288894653,0.212453246117,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.295166016,6.00001082144e-18,717661.0625,683185.6875,66034.4296875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547617,276.141693115,200.244949341,170.865310669,0.725152850151,1.00000004581e-18,254.25982666,0.362299919128,50.1321868896,222.280303955,158.572479248,149.633621216,0.713389635086,1.00000004581e-18,254.19543457,0.874446570873,54.0245056152,41.6724662781,21.2316932678,0.771362304688,1.00000004581e-18,254.288894653,0.212453246117,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.295166016,6.00001082144e-18,717661.0625,683185.6875,66034.4296875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547618,276.087127686,200.296813965,170.813278198,0.725484132767,1.00000004581e-18,254.281494141,0.362191945314,50.1351661682,222.245788574,158.637207031,149.573242188,0.71379172802,1.00000004581e-18,254.220031738,0.874226152897,54.0026626587,41.6596069336,21.2400417328,0.771436095238,1.00000004581e-18,254.310058594,0.212349697948,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.31439209,6.00001082144e-18,717661.125,683185.75,66034.4765625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547619,271.371704102,200.187454224,170.657287598,0.737687289715,1.00000004581e-18,254.298294067,0.355892062187,50.1378669739,217.479293823,158.542770386,149.402770996,0.729001700878,1.00000004581e-18,254.235809326,0.855423569679,53.9816932678,41.6446800232,21.2545108795,0.771459341049,1.00000004581e-18,254.327590942,0.212252601981,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.331481934,6.00001082144e-18,717661.25,683185.8125,66034.5234375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547620,271.323364258,200.075866699,166.878662109,0.737407445908,1.00000004581e-18,254.31640625,0.35580304265,50.1389122009,217.383560181,158.416534424,145.593597412,0.728742003441,1.00000004581e-18,254.253082275,0.854988873005,54.0284767151,41.6593322754,21.2850666046,0.771062493324,1.00000004581e-18,254.34715271,0.212420210242,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.348999023,6.00001082144e-18,717661.3125,683185.875,66034.5703125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547621,271.387878418,200.027328491,166.960922241,0.737053275108,1.00000004581e-18,254.338623047,0.355854421854,50.1421775818,217.43409729,158.359939575,145.676864624,0.728312373161,1.00000004581e-18,254.279052734,0.855100274086,54.0439147949,41.6673698425,21.2840576172,0.770990967751,1.00000004581e-18,254.368560791,0.212463021278,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.368225098,6.00001082144e-18,717661.375,683185.9375,66034.6171875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547622,271.272918701,199.87147522,166.969894409,0.736791133881,1.00000004581e-18,254.351516724,0.355686098337,50.1425209045,217.371841431,158.262084961,145.675140381,0.728070795536,1.00000004581e-18,254.290771484,0.85481607914,53.9907608032,41.6094017029,21.2947463989,0.770676314831,1.00000004581e-18,254.382720947,0.212242245674,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.381103516,6.00001082144e-18,717661.4375,683185.9375,66034.6640625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547622,271.272918701,199.87147522,166.969894409,0.736791133881,1.00000004581e-18,254.351516724,0.355686098337,50.1425209045,217.371841431,158.262084961,145.675140381,0.728070795536,1.00000004581e-18,254.290771484,0.85481607914,53.9907608032,41.6094017029,21.2947463989,0.770676314831,1.00000004581e-18,254.382720947,0.212242245674,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.381103516,6.00001082144e-18,717661.4375,683185.9375,66034.6640625,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547623,271.349243164,199.855133057,167.082504272,0.73652368784,1.00000004581e-18,254.36479187,0.355768710375,50.1426315308,217.433181763,158.232498169,145.769485474,0.727729260921,1.00000004581e-18,254.304840088,0.855009973049,54.0071792603,41.6226463318,21.3130149841,0.770687282085,1.00000004581e-18,254.39541626,0.212296187878,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.394088745,6.00001082144e-18,717661.5,683186.0,66034.7109375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547623,271.349243164,199.855133057,167.082504272,0.73652368784,1.00000004581e-18,254.36479187,0.355768710375,50.1426315308,217.433181763,158.232498169,145.769485474,0.727729260921,1.00000004581e-18,254.304840088,0.855009973049,54.0071792603,41.6226463318,21.3130149841,0.770687282085,1.00000004581e-18,254.39541626,0.212296187878,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.394088745,6.00001082144e-18,717661.5,683186.0,66034.7109375,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547624,271.233306885,199.786178589,166.996536255,0.736584246159,1.00000004581e-18,254.381668091,0.355591535568,50.1441726685,217.33807373,158.170089722,145.69493103,0.72776055336,1.00000004581e-18,254.32383728,0.854572176933,53.9869384766,41.6160964966,21.301607132,0.770854890347,1.00000004581e-18,254.41242981,0.212202444673,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.408752441,6.00001082144e-18,717661.625,683186.0625,66034.7578125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547624,271.233306885,199.786178589,166.996536255,0.736584246159,1.00000004581e-18,254.381668091,0.355591535568,50.1441726685,217.33807373,158.170089722,145.69493103,0.72776055336,1.00000004581e-18,254.32383728,0.854572176933,53.9869384766,41.6160964966,21.301607132,0.770854890347,1.00000004581e-18,254.41242981,0.212202444673,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.408752441,6.00001082144e-18,717661.625,683186.0625,66034.7578125,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356547625,271.306671143,199.765869141,167.104782104,0.736310243607,1.00000004581e-18,254.401260376,0.355660945177,50.1439247131,217.395233154,158.130187988,145.787414551,0.727385699749,1.00000004581e-18,254.345535278,0.854723989964,54.0051689148,41.6357002258,21.3173751831,0.770957648754,1.00000004581e-18,254.430709839,0.212258860469,0.0,0.0,6.00001082144e-18,1.00000004581e-18,1.00000004581e-18,254.427536011,6.00001082144e-18,717661.6875,683186.125,66034.8046875,-14291.0039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
